# 
# r/Sigma/Pi                                                                      
# 
  2.3600000000E+01 -5.1359393802E-03 -2.2053915868E-03
  2.3650000000E+01 -5.0663538745E-03 -2.1733187461E-03
  2.3700000000E+01 -4.9974739657E-03 -2.1417404669E-03
  2.3750000000E+01 -4.9292899572E-03 -2.1106480888E-03
  2.3800000000E+01 -4.8617924247E-03 -2.0800331268E-03
  2.3850000000E+01 -4.7949722061E-03 -2.0498872672E-03
  2.3900000000E+01 -4.7288203912E-03 -2.0202023640E-03
  2.3950000000E+01 -4.6633283128E-03 -1.9909704343E-03
  2.4000000000E+01 -4.5984875371E-03 -1.9621836555E-03
  2.4050000000E+01 -4.5342898556E-03 -1.9338343609E-03
  2.4100000000E+01 -4.4707272758E-03 -1.9059150362E-03
  2.4150000000E+01 -4.4077920141E-03 -1.8784183164E-03
  2.4200000000E+01 -4.3454764868E-03 -1.8513369821E-03
  2.4250000000E+01 -4.2837733038E-03 -1.8246639563E-03
  2.4300000000E+01 -4.2226752602E-03 -1.7983923010E-03
  2.4350000000E+01 -4.1621753302E-03 -1.7725152145E-03
  2.4400000000E+01 -4.1022666599E-03 -1.7470260276E-03
  2.4450000000E+01 -4.0429425611E-03 -1.7219182016E-03
  2.4500000000E+01 -3.9841965049E-03 -1.6971853245E-03
  2.4550000000E+01 -3.9260221158E-03 -1.6728211085E-03
  2.4600000000E+01 -3.8684131657E-03 -1.6488193875E-03
  2.4650000000E+01 -3.8113635690E-03 -1.6251741140E-03
  2.4700000000E+01 -3.7548673766E-03 -1.6018793566E-03
  2.4750000000E+01 -3.6989187709E-03 -1.5789292976E-03
  2.4800000000E+01 -3.6435120614E-03 -1.5563182304E-03
  2.4850000000E+01 -3.5886416792E-03 -1.5340405568E-03
  2.4900000000E+01 -3.5343021729E-03 -1.5120907851E-03
  2.4950000000E+01 -3.4804882043E-03 -1.4904635276E-03
  2.5000000000E+01 -3.4271945438E-03 -1.4691534980E-03
  2.5050000000E+01 -3.3744160667E-03 -1.4481555096E-03
  2.5100000000E+01 -3.3221477492E-03 -1.4274644733E-03
  2.5150000000E+01 -3.2703846645E-03 -1.4070753949E-03
  2.5200000000E+01 -3.2191219795E-03 -1.3869833735E-03
  2.5250000000E+01 -3.1683549512E-03 -1.3671835993E-03
  2.5300000000E+01 -3.1180789232E-03 -1.3476713520E-03
  2.5350000000E+01 -3.0682893229E-03 -1.3284419985E-03
  2.5400000000E+01 -3.0189816583E-03 -1.3094909909E-03
  2.5450000000E+01 -2.9701515148E-03 -1.2908138655E-03
  2.5500000000E+01 -2.9217945527E-03 -1.2724062401E-03
  2.5550000000E+01 -2.8739065044E-03 -1.2542638129E-03
  2.5600000000E+01 -2.8264831717E-03 -1.2363823603E-03
  2.5650000000E+01 -2.7795204235E-03 -1.2187577359E-03
  2.5700000000E+01 -2.7330141933E-03 -1.2013858684E-03
  2.5750000000E+01 -2.6869604769E-03 -1.1842627602E-03
  2.5800000000E+01 -2.6413553300E-03 -1.1673844856E-03
  2.5850000000E+01 -2.5961948665E-03 -1.1507471899E-03
  2.5900000000E+01 -2.5514752563E-03 -1.1343470875E-03
  2.5950000000E+01 -2.5071927232E-03 -1.1181804604E-03
  2.6000000000E+01 -2.4633435432E-03 -1.1022436571E-03
  2.6050000000E+01 -2.4199240425E-03 -1.0865330912E-03
  2.6100000000E+01 -2.3769305962E-03 -1.0710452397E-03
  2.6150000000E+01 -2.3343596263E-03 -1.0557766423E-03
  2.6200000000E+01 -2.2922076002E-03 -1.0407238996E-03
  2.6250000000E+01 -2.2504710293E-03 -1.0258836723E-03
  2.6300000000E+01 -2.2091464674E-03 -1.0112526794E-03
  2.6350000000E+01 -2.1682305095E-03 -9.9682769785E-04
  2.6400000000E+01 -2.1277197903E-03 -9.8260556060E-04
  2.6450000000E+01 -2.0876109831E-03 -9.6858315596E-04
  2.6500000000E+01 -2.0479007983E-03 -9.5475742628E-04
  2.6550000000E+01 -2.0085859825E-03 -9.4112536697E-04
  2.6600000000E+01 -1.9696633176E-03 -9.2768402540E-04
  2.6650000000E+01 -1.9311296190E-03 -9.1443049987E-04
  2.6700000000E+01 -1.8929817352E-03 -9.0136193865E-04
  2.6750000000E+01 -1.8552165469E-03 -8.8847553892E-04
  2.6800000000E+01 -1.8178309655E-03 -8.7576854589E-04
  2.6850000000E+01 -1.7808219326E-03 -8.6323825179E-04
  2.6900000000E+01 -1.7441864191E-03 -8.5088199499E-04
  2.6950000000E+01 -1.7079214245E-03 -8.3869715911E-04
  2.7000000000E+01 -1.6720239758E-03 -8.2668117209E-04
  2.7050000000E+01 -1.6364911270E-03 -8.1483150538E-04
  2.7100000000E+01 -1.6013199583E-03 -8.0314567310E-04
  2.7150000000E+01 -1.5665075756E-03 -7.9162123116E-04
  2.7200000000E+01 -1.5320511094E-03 -7.8025577653E-04
  2.7250000000E+01 -1.4979477148E-03 -7.6904694640E-04
  2.7300000000E+01 -1.4641945703E-03 -7.5799241743E-04
  2.7350000000E+01 -1.4307888777E-03 -7.4708990502E-04
  2.7400000000E+01 -1.3977278615E-03 -7.3633716251E-04
  2.7450000000E+01 -1.3650087679E-03 -7.2573198053E-04
  2.7500000000E+01 -1.3326288649E-03 -7.1527218627E-04
  2.7550000000E+01 -1.3005854417E-03 -7.0495564275E-04
  2.7600000000E+01 -1.2688758080E-03 -6.9478024822E-04
  2.7650000000E+01 -1.2374972938E-03 -6.8474393544E-04
  2.7700000000E+01 -1.2064472489E-03 -6.7484467104E-04
  2.7750000000E+01 -1.1757230426E-03 -6.6508045493E-04
  2.7800000000E+01 -1.1453220631E-03 -6.5544931964E-04
  2.7850000000E+01 -1.1152417176E-03 -6.4594932971E-04
  2.7900000000E+01 -1.0854794315E-03 -6.3657858114E-04
  2.7950000000E+01 -1.0560326482E-03 -6.2733520075E-04
  2.8000000000E+01 -1.0268988291E-03 -6.1821734566E-04
  2.8050000000E+01 -9.9807545284E-04 -6.0922320273E-04
  2.8100000000E+01 -9.6956001543E-04 -6.0035098798E-04
  2.8150000000E+01 -9.4135002970E-04 -5.9159894608E-04
  2.8200000000E+01 -9.1344302522E-04 -5.8296534983E-04
  2.8250000000E+01 -8.8583654799E-04 -5.7444849963E-04
  2.8300000000E+01 -8.5852816024E-04 -5.6604672303E-04
  2.8350000000E+01 -8.3151544018E-04 -5.5775837415E-04
  2.8400000000E+01 -8.0479598186E-04 -5.4958183330E-04
  2.8450000000E+01 -7.7836739490E-04 -5.4151550641E-04
  2.8500000000E+01 -7.5222730435E-04 -5.3355782466E-04
  2.8550000000E+01 -7.2637335051E-04 -5.2570724397E-04
  2.8600000000E+01 -7.0080318875E-04 -5.1796224457E-04
  2.8650000000E+01 -6.7551448934E-04 -5.1032133059E-04
  2.8700000000E+01 -6.5050493734E-04 -5.0278302959E-04
  2.8750000000E+01 -6.2577223239E-04 -4.9534589219E-04
  2.8800000000E+01 -6.0131408863E-04 -4.8800849163E-04
  2.8850000000E+01 -5.7712823456E-04 -4.8076942340E-04
  2.8900000000E+01 -5.5321241287E-04 -4.7362730480E-04
  2.8950000000E+01 -5.2956438038E-04 -4.6658077462E-04
  2.9000000000E+01 -5.0618190788E-04 -4.5962849272E-04
  2.9050000000E+01 -4.8306278006E-04 -4.5276913966E-04
  2.9100000000E+01 -4.6020479536E-04 -4.4600141637E-04
  2.9150000000E+01 -4.3760576593E-04 -4.3932404377E-04
  2.9200000000E+01 -4.1526351749E-04 -4.3273576243E-04
  2.9250000000E+01 -3.9317588926E-04 -4.2623533222E-04
  2.9300000000E+01 -3.7134073387E-04 -4.1982153200E-04
  2.9350000000E+01 -3.4975591729E-04 -4.1349315928E-04
  2.9400000000E+01 -3.2841931871E-04 -4.0724902989E-04
  2.9450000000E+01 -3.0732883053E-04 -4.0108797768E-04
  2.9500000000E+01 -2.8648235825E-04 -3.9500885420E-04
  2.9550000000E+01 -2.6587782040E-04 -3.8901052841E-04
  2.9600000000E+01 -2.4551314847E-04 -3.8309188637E-04
  2.9650000000E+01 -2.2538628687E-04 -3.7725183097E-04
  2.9700000000E+01 -2.0549519287E-04 -3.7148928162E-04
  2.9750000000E+01 -1.8583783651E-04 -3.6580317397E-04
  2.9800000000E+01 -1.6641220057E-04 -3.6019245969E-04
  2.9850000000E+01 -1.4721628051E-04 -3.5465610610E-04
  2.9900000000E+01 -1.2824808440E-04 -3.4919309601E-04
  2.9950000000E+01 -1.0950563292E-04 -3.4380242740E-04
  3.0000000000E+01 -9.0986959245E-05 -3.3848311318E-04
  3.0050000000E+01 -7.2690109046E-05 -3.3323418093E-04
  3.0100000000E+01 -5.4613140423E-05 -3.2805467271E-04
  3.0150000000E+01 -3.6754123864E-05 -3.2294364472E-04
  3.0200000000E+01 -1.9111142204E-05 -3.1790016717E-04
  3.0250000000E+01 -1.6822905779E-06 -3.1292332398E-04
  3.0300000000E+01  1.5534323617E-05 -3.0801221257E-04
  3.0350000000E+01  3.2540580765E-05 -3.0316594367E-04
  3.0400000000E+01  4.9338349069E-05 -2.9838364104E-04
  3.0450000000E+01  6.5929484592E-05 -2.9366444131E-04
  3.0500000000E+01  8.2315831294E-05 -2.8900749376E-04
  3.0550000000E+01  9.8499221073E-05 -2.8441196007E-04
  3.0600000000E+01  1.1448147380E-04 -2.7987701418E-04
  3.0650000000E+01  1.3026439735E-04 -2.7540184205E-04
  3.0700000000E+01  1.4584978765E-04 -2.7098564148E-04
  3.0750000000E+01  1.6123942872E-04 -2.6662762193E-04
  3.0800000000E+01  1.7643509269E-04 -2.6232700429E-04
  3.0850000000E+01  1.9143853984E-04 -2.5808302073E-04
  3.0900000000E+01  2.0625151864E-04 -2.5389491453E-04
  3.0950000000E+01  2.2087576581E-04 -2.4976193986E-04
  3.1000000000E+01  2.3531300631E-04 -2.4568336164E-04
  3.1050000000E+01  2.4956495340E-04 -2.4165845536E-04
  3.1100000000E+01  2.6363330868E-04 -2.3768650691E-04
  3.1150000000E+01  2.7751976211E-04 -2.3376681238E-04
  3.1200000000E+01  2.9122599207E-04 -2.2989867799E-04
  3.1250000000E+01  3.0475366535E-04 -2.2608141981E-04
  3.1300000000E+01  3.1810443725E-04 -2.2231436370E-04
  3.1350000000E+01  3.3127995155E-04 -2.1859684511E-04
  3.1400000000E+01  3.4428184060E-04 -2.1492820893E-04
  3.1450000000E+01  3.5711172532E-04 -2.1130780937E-04
  3.1500000000E+01  3.6977121526E-04 -2.0773500976E-04
  3.1550000000E+01  3.8226190860E-04 -2.0420918248E-04
  3.1600000000E+01  3.9458539225E-04 -2.0072970875E-04
  3.1650000000E+01  4.0674324182E-04 -1.9729597853E-04
  3.1700000000E+01  4.1873702170E-04 -1.9390739038E-04
  3.1750000000E+01  4.3056828508E-04 -1.9056335131E-04
  3.1800000000E+01  4.4223857400E-04 -1.8726327666E-04
  3.1850000000E+01  4.5374941938E-04 -1.8400658999E-04
  3.1900000000E+01  4.6510234103E-04 -1.8079272291E-04
  3.1950000000E+01  4.7629884777E-04 -1.7762111499E-04
  3.2000000000E+01  4.8734043737E-04 -1.7449121362E-04
  3.2050000000E+01  4.9822859667E-04 -1.7140247392E-04
  3.2100000000E+01  5.0896480156E-04 -1.6835435857E-04
  3.2150000000E+01  5.1955051706E-04 -1.6534633773E-04
  3.2200000000E+01  5.2998719736E-04 -1.6237788893E-04
  3.2250000000E+01  5.4027628581E-04 -1.5944849693E-04
  3.2300000000E+01  5.5041921503E-04 -1.5655765364E-04
  3.2350000000E+01  5.6041740692E-04 -1.5370485797E-04
  3.2400000000E+01  5.7027227269E-04 -1.5088961579E-04
  3.2450000000E+01  5.7998521292E-04 -1.4811143975E-04
  3.2500000000E+01  5.8955761759E-04 -1.4536984923E-04
  3.2550000000E+01  5.9899086614E-04 -1.4266437022E-04
  3.2600000000E+01  6.0828632750E-04 -1.3999453521E-04
  3.2650000000E+01  6.1744536014E-04 -1.3735988312E-04
  3.2700000000E+01  6.2646931209E-04 -1.3475995917E-04
  3.2750000000E+01  6.3535952105E-04 -1.3219431481E-04
  3.2800000000E+01  6.4411731433E-04 -1.2966250763E-04
  3.2850000000E+01  6.5274400901E-04 -1.2716410123E-04
  3.2900000000E+01  6.6124091189E-04 -1.2469866520E-04
  3.2950000000E+01  6.6960931960E-04 -1.2226577494E-04
  3.3000000000E+01  6.7785051861E-04 -1.1986501166E-04
  3.3050000000E+01  6.8596578528E-04 -1.1749596223E-04
  3.3100000000E+01  6.9395638592E-04 -1.1515821914E-04
  3.3150000000E+01  7.0182357685E-04 -1.1285138040E-04
  3.3200000000E+01  7.0956860440E-04 -1.1057504944E-04
  3.3250000000E+01  7.1719270499E-04 -1.0832883506E-04
  3.3300000000E+01  7.2469710518E-04 -1.0611235134E-04
  3.3350000000E+01  7.3208302170E-04 -1.0392521756E-04
  3.3400000000E+01  7.3935166153E-04 -1.0176705813E-04
  3.3450000000E+01  7.4650422190E-04 -9.9637502485E-05
  3.3500000000E+01  7.5354189037E-04 -9.7536185067E-05
  3.3550000000E+01  7.6046584489E-04 -9.5462745208E-05
  3.3600000000E+01  7.6727725381E-04 -9.3416827070E-05
  3.3650000000E+01  7.7397727597E-04 -9.1398079582E-05
  3.3700000000E+01  7.8056706073E-04 -8.9406156361E-05
  3.3750000000E+01  7.8704774801E-04 -8.7440715651E-05
  3.3800000000E+01  7.9342046836E-04 -8.5501420254E-05
  3.3850000000E+01  7.9968634299E-04 -8.3587937462E-05
  3.3900000000E+01  8.0584648385E-04 -8.1699938994E-05
  3.3950000000E+01  8.1190199364E-04 -7.9837100933E-05
  3.4000000000E+01  8.1785396589E-04 -7.7999103662E-05
  3.4050000000E+01  8.2370348501E-04 -7.6185631801E-05
  3.4100000000E+01  8.2945162633E-04 -7.4396374149E-05
  3.4150000000E+01  8.3509945615E-04 -7.2631023622E-05
  3.4200000000E+01  8.4064803178E-04 -7.0889277196E-05
  3.4250000000E+01  8.4609840165E-04 -6.9170835846E-05
  3.4300000000E+01  8.5145160527E-04 -6.7475404492E-05
  3.4350000000E+01  8.5670867337E-04 -6.5802691943E-05
  3.4400000000E+01  8.6187062787E-04 -6.4152410836E-05
  3.4450000000E+01  8.6693848200E-04 -6.2524277591E-05
  3.4500000000E+01  8.7191324033E-04 -6.0918012349E-05
  3.4550000000E+01  8.7679589879E-04 -5.9333338924E-05
  3.4600000000E+01  8.8158744476E-04 -5.7769984750E-05
  3.4650000000E+01  8.8628885712E-04 -5.6227680828E-05
  3.4700000000E+01  8.9090110627E-04 -5.4706161680E-05
  3.4750000000E+01  8.9542515422E-04 -5.3205165294E-05
  3.4800000000E+01  8.9986195461E-04 -5.1724433080E-05
  3.4850000000E+01  9.0421245281E-04 -5.0263709820E-05
  3.4900000000E+01  9.0847758589E-04 -4.8822743618E-05
  3.4950000000E+01  9.1265828276E-04 -4.7401285860E-05
  3.5000000000E+01  9.1675546417E-04 -4.5999091162E-05
  3.5050000000E+01  9.2077004277E-04 -4.4615917328E-05
  3.5100000000E+01  9.2470292317E-04 -4.3251525305E-05
  3.5150000000E+01  9.2855500201E-04 -4.1905679139E-05
  3.5200000000E+01  9.3232716796E-04 -4.0578145931E-05
  3.5250000000E+01  9.3602030182E-04 -3.9268695797E-05
  3.5300000000E+01  9.3963527654E-04 -3.7977101824E-05
  3.5350000000E+01  9.4317295732E-04 -3.6703140030E-05
  3.5400000000E+01  9.4663420160E-04 -3.5446589322E-05
  3.5450000000E+01  9.5001985915E-04 -3.4207231459E-05
  3.5500000000E+01  9.5333077210E-04 -3.2984851008E-05
  3.5550000000E+01  9.5656777503E-04 -3.1779235312E-05
  3.5600000000E+01  9.5973169498E-04 -3.0590174445E-05
  3.5650000000E+01  9.6282335152E-04 -2.9417461178E-05
  3.5700000000E+01  9.6584355678E-04 -2.8260890942E-05
  3.5750000000E+01  9.6879311556E-04 -2.7120261790E-05
  3.5800000000E+01  9.7167282531E-04 -2.5995374364E-05
  3.5850000000E+01  9.7448347621E-04 -2.4886031856E-05
  3.5900000000E+01  9.7722585125E-04 -2.3792039974E-05
  3.5950000000E+01  9.7990072623E-04 -2.2713206912E-05
  3.6000000000E+01  9.8250886985E-04 -2.1649343309E-05
  3.6050000000E+01  9.8505104374E-04 -2.0600262222E-05
  3.6100000000E+01  9.8752800251E-04 -1.9565779088E-05
  3.6150000000E+01  9.8994049381E-04 -1.8545711697E-05
  3.6200000000E+01  9.9228925839E-04 -1.7539880156E-05
  3.6250000000E+01  9.9457503012E-04 -1.6548106860E-05
  3.6300000000E+01  9.9679853607E-04 -1.5570216458E-05
  3.6350000000E+01  9.9896049654E-04 -1.4606035826E-05
  3.6400000000E+01  1.0010616251E-03 -1.3655394037E-05
  3.6450000000E+01  1.0031026287E-03 -1.2718122328E-05
  3.6500000000E+01  1.0050842077E-03 -1.1794054073E-05
  3.6550000000E+01  1.0070070557E-03 -1.0883024756E-05
  3.6600000000E+01  1.0088718601E-03 -9.9848719376E-06
  3.6650000000E+01  1.0106793016E-03 -9.0994352340E-06
  3.6700000000E+01  1.0124300545E-03 -8.2265562837E-06
  3.6750000000E+01  1.0141247868E-03 -7.3660787231E-06
  3.6800000000E+01  1.0157641602E-03 -6.5178481595E-06
  3.6850000000E+01  1.0173488300E-03 -5.6817121443E-06
  3.6900000000E+01  1.0188794455E-03 -4.8575201476E-06
  3.6950000000E+01  1.0203566495E-03 -4.0451235324E-06
  3.7000000000E+01  1.0217810790E-03 -3.2443755293E-06
  3.7050000000E+01  1.0231533646E-03 -2.4551312121E-06
  3.7100000000E+01  1.0244741313E-03 -1.6772474727E-06
  3.7150000000E+01  1.0257439976E-03 -9.1058299759E-07
  3.7200000000E+01  1.0269635764E-03 -1.5499824377E-07
  3.7250000000E+01  1.0281334747E-03  5.8964458461E-07
  3.7300000000E+01  1.0292542934E-03  1.3234815593E-06
  3.7350000000E+01  1.0303266278E-03  2.0466470509E-06
  3.7400000000E+01  1.0313510676E-03  2.7592737510E-06
  3.7450000000E+01  1.0323281963E-03  3.4614926944E-06
  3.7500000000E+01  1.0332585923E-03  4.1534332812E-06
  3.7550000000E+01  1.0341428279E-03  4.8352232979E-06
  3.7600000000E+01  1.0349814702E-03  5.5069889387E-06
  3.7650000000E+01  1.0357750805E-03  6.1688548265E-06
  3.7700000000E+01  1.0365242149E-03  6.8209440336E-06
  3.7750000000E+01  1.0372294237E-03  7.4633781015E-06
  3.7800000000E+01  1.0378912520E-03  8.0962770615E-06
  3.7850000000E+01  1.0385102397E-03  8.7197594542E-06
  3.7900000000E+01  1.0390869212E-03  9.3339423487E-06
  3.7950000000E+01  1.0396218255E-03  9.9389413623E-06
  3.8000000000E+01  1.0401154767E-03  1.0534870679E-05
  3.8050000000E+01  1.0405683936E-03  1.1121843068E-05
  3.8100000000E+01  1.0409810898E-03  1.1699969904E-05
  3.8150000000E+01  1.0413540738E-03  1.2269361181E-05
  3.8200000000E+01  1.0416878491E-03  1.2830125535E-05
  3.8250000000E+01  1.0419829142E-03  1.3382370259E-05
  3.8300000000E+01  1.0422397627E-03  1.3926201320E-05
  3.8350000000E+01  1.0424588832E-03  1.4461723378E-05
  3.8400000000E+01  1.0426407593E-03  1.4989039803E-05
  3.8450000000E+01  1.0427858699E-03  1.5508252688E-05
  3.8500000000E+01  1.0428946892E-03  1.6019462870E-05
  3.8550000000E+01  1.0429676864E-03  1.6522769944E-05
  3.8600000000E+01  1.0430053262E-03  1.7018272279E-05
  3.8650000000E+01  1.0430080684E-03  1.7506067034E-05
  3.8700000000E+01  1.0429763683E-03  1.7986250174E-05
  3.8750000000E+01  1.0429106767E-03  1.8458916484E-05
  3.8800000000E+01  1.0428114395E-03  1.8924159586E-05
  3.8850000000E+01  1.0426790986E-03  1.9382071952E-05
  3.8900000000E+01  1.0425140908E-03  1.9832744922E-05
  3.8950000000E+01  1.0423168490E-03  2.0276268713E-05
  3.9000000000E+01  1.0420878014E-03  2.0712732438E-05
  3.9050000000E+01  1.0418273719E-03  2.1142224119E-05
  3.9100000000E+01  1.0415359801E-03  2.1564830700E-05
  3.9150000000E+01  1.0412140413E-03  2.1980638062E-05
  3.9200000000E+01  1.0408619664E-03  2.2389731035E-05
  3.9250000000E+01  1.0404801624E-03  2.2792193413E-05
  3.9300000000E+01  1.0400690318E-03  2.3188107965E-05
  3.9350000000E+01  1.0396289732E-03  2.3577556451E-05
  3.9400000000E+01  1.0391603809E-03  2.3960619632E-05
  3.9450000000E+01  1.0386636453E-03  2.4337377284E-05
  3.9500000000E+01  1.0381391526E-03  2.4707908212E-05
  3.9550000000E+01  1.0375872852E-03  2.5072290258E-05
  3.9600000000E+01  1.0370084213E-03  2.5430600319E-05
  3.9650000000E+01  1.0364029354E-03  2.5782914351E-05
  3.9700000000E+01  1.0357711981E-03  2.6129307391E-05
  3.9750000000E+01  1.0351135758E-03  2.6469853561E-05
  3.9800000000E+01  1.0344304315E-03  2.6804626079E-05
  3.9850000000E+01  1.0337221243E-03  2.7133697279E-05
  3.9900000000E+01  1.0329890093E-03  2.7457138611E-05
  3.9950000000E+01  1.0322314383E-03  2.7775020660E-05
  4.0000000000E+01  1.0314497590E-03  2.8087413155E-05
  4.0050000000E+01  1.0306443157E-03  2.8394384975E-05
  4.0100000000E+01  1.0298154490E-03  2.8696004170E-05
  4.0150000000E+01  1.0289634960E-03  2.8992337959E-05
  4.0200000000E+01  1.0280887900E-03  2.9283452750E-05
  4.0250000000E+01  1.0271916611E-03  2.9569414146E-05
  4.0300000000E+01  1.0262724357E-03  2.9850286955E-05
  4.0350000000E+01  1.0253314369E-03  3.0126135201E-05
  4.0400000000E+01  1.0243689841E-03  3.0397022134E-05
  4.0450000000E+01  1.0233853936E-03  3.0663010239E-05
  4.0500000000E+01  1.0223809781E-03  3.0924161245E-05
  4.0550000000E+01  1.0213560472E-03  3.1180536135E-05
  4.0600000000E+01  1.0203109071E-03  3.1432195156E-05
  4.0650000000E+01  1.0192458606E-03  3.1679197827E-05
  4.0700000000E+01  1.0181612074E-03  3.1921602949E-05
  4.0750000000E+01  1.0170572440E-03  3.2159468613E-05
  4.0800000000E+01  1.0159342637E-03  3.2392852210E-05
  4.0850000000E+01  1.0147925565E-03  3.2621810438E-05
  4.0900000000E+01  1.0136324095E-03  3.2846399312E-05
  4.0950000000E+01  1.0124541065E-03  3.3066674172E-05
  4.1000000000E+01  1.0112579285E-03  3.3282689692E-05
  4.1050000000E+01  1.0100441532E-03  3.3494499886E-05
  4.1100000000E+01  1.0088130555E-03  3.3702158120E-05
  4.1150000000E+01  1.0075649071E-03  3.3905717115E-05
  4.1200000000E+01  1.0062999769E-03  3.4105228961E-05
  4.1250000000E+01  1.0050185308E-03  3.4300745118E-05
  4.1300000000E+01  1.0037208320E-03  3.4492316430E-05
  4.1350000000E+01  1.0024071406E-03  3.4679993128E-05
  4.1400000000E+01  1.0010777139E-03  3.4863824842E-05
  4.1450000000E+01  9.9973280641E-04  3.5043860602E-05
  4.1500000000E+01  9.9837266996E-04  3.5220148852E-05
  4.1550000000E+01  9.9699755347E-04  3.5392737454E-05
  4.1600000000E+01  9.9560770320E-04  3.5561673694E-05
  4.1650000000E+01  9.9420336267E-04  3.5727004293E-05
  4.1700000000E+01  9.9278477273E-04  3.5888775409E-05
  4.1750000000E+01  9.9135217157E-04  3.6047032647E-05
  4.1800000000E+01  9.8990579475E-04  3.6201821067E-05
  4.1850000000E+01  9.8844587523E-04  3.6353185187E-05
  4.1900000000E+01  9.8697264337E-04  3.6501168992E-05
  4.1950000000E+01  9.8548632698E-04  3.6645815939E-05
  4.2000000000E+01  9.8398715135E-04  3.6787168966E-05
  4.2050000000E+01  9.8247533924E-04  3.6925270495E-05
  4.2100000000E+01  9.8095111095E-04  3.7060162443E-05
  4.2150000000E+01  9.7941468430E-04  3.7191886222E-05
  4.2200000000E+01  9.7786627468E-04  3.7320482749E-05
  4.2250000000E+01  9.7630609508E-04  3.7445992452E-05
  4.2300000000E+01  9.7473435607E-04  3.7568455276E-05
  4.2350000000E+01  9.7315126588E-04  3.7687910687E-05
  4.2400000000E+01  9.7155703040E-04  3.7804397679E-05
  4.2450000000E+01  9.6995185318E-04  3.7917954780E-05
  4.2500000000E+01  9.6833593547E-04  3.8028620058E-05
  4.2550000000E+01  9.6670947628E-04  3.8136431125E-05
  4.2600000000E+01  9.6507267232E-04  3.8241425144E-05
  4.2650000000E+01  9.6342571810E-04  3.8343638834E-05
  4.2700000000E+01  9.6176880592E-04  3.8443108475E-05
  4.2750000000E+01  9.6010212587E-04  3.8539869912E-05
  4.2800000000E+01  9.5842586590E-04  3.8633958566E-05
  4.2850000000E+01  9.5674021179E-04  3.8725409431E-05
  4.2900000000E+01  9.5504534722E-04  3.8814257085E-05
  4.2950000000E+01  9.5334145375E-04  3.8900535693E-05
  4.3000000000E+01  9.5162871086E-04  3.8984279012E-05
  4.3050000000E+01  9.4990729597E-04  3.9065520396E-05
  4.3100000000E+01  9.4817738448E-04  3.9144292800E-05
  4.3150000000E+01  9.4643914973E-04  3.9220628787E-05
  4.3200000000E+01  9.4469276308E-04  3.9294560532E-05
  4.3250000000E+01  9.4293839391E-04  3.9366119824E-05
  4.3300000000E+01  9.4117620963E-04  3.9435338074E-05
  4.3350000000E+01  9.3940637572E-04  3.9502246319E-05
  4.3400000000E+01  9.3762905572E-04  3.9566875225E-05
  4.3450000000E+01  9.3584441129E-04  3.9629255091E-05
  4.3500000000E+01  9.3405260218E-04  3.9689415856E-05
  4.3550000000E+01  9.3225378629E-04  3.9747387103E-05
  4.3600000000E+01  9.3044811967E-04  3.9803198060E-05
  4.3650000000E+01  9.2863575653E-04  3.9856877607E-05
  4.3700000000E+01  9.2681684929E-04  3.9908454281E-05
  4.3750000000E+01  9.2499154855E-04  3.9957956278E-05
  4.3800000000E+01  9.2316000317E-04  4.0005411457E-05
  4.3850000000E+01  9.2132236023E-04  4.0050847345E-05
  4.3900000000E+01  9.1947876507E-04  4.0094291141E-05
  4.3950000000E+01  9.1762936132E-04  4.0135769722E-05
  4.4000000000E+01  9.1577429089E-04  4.0175309641E-05
  4.4050000000E+01  9.1391369404E-04  4.0212937135E-05
  4.4100000000E+01  9.1204770931E-04  4.0248678131E-05
  4.4150000000E+01  9.1017647362E-04  4.0282558245E-05
  4.4200000000E+01  9.0830012224E-04  4.0314602786E-05
  4.4250000000E+01  9.0641878883E-04  4.0344836764E-05
  4.4300000000E+01  9.0453260545E-04  4.0373284890E-05
  4.4350000000E+01  9.0264170256E-04  4.0399971579E-05
  4.4400000000E+01  9.0074620904E-04  4.0424920957E-05
  4.4450000000E+01  8.9884625225E-04  4.0448156860E-05
  4.4500000000E+01  8.9694195798E-04  4.0469702842E-05
  4.4550000000E+01  8.9503345051E-04  4.0489582175E-05
  4.4600000000E+01  8.9312085261E-04  4.0507817853E-05
  4.4650000000E+01  8.9120428556E-04  4.0524432596E-05
  4.4700000000E+01  8.8928386916E-04  4.0539448855E-05
  4.4750000000E+01  8.8735972174E-04  4.0552888810E-05
  4.4800000000E+01  8.8543196020E-04  4.0564774378E-05
  4.4850000000E+01  8.8350070000E-04  4.0575127215E-05
  4.4900000000E+01  8.8156605517E-04  4.0583968717E-05
  4.4950000000E+01  8.7962813836E-04  4.0591320027E-05
  4.5000000000E+01  8.7768706082E-04  4.0597202034E-05
  4.5050000000E+01  8.7574293242E-04  4.0601635377E-05
  4.5100000000E+01  8.7379586169E-04  4.0604640450E-05
  4.5150000000E+01  8.7184595578E-04  4.0606237403E-05
  4.5200000000E+01  8.6989332054E-04  4.0606446147E-05
  4.5250000000E+01  8.6793806049E-04  4.0605286352E-05
  4.5300000000E+01  8.6598027885E-04  4.0602777455E-05
  4.5350000000E+01  8.6402007753E-04  4.0598938662E-05
  4.5400000000E+01  8.6205755719E-04  4.0593788946E-05
